store_id,item_id,wm_yr_wk,sell_price
CA_2,HOUSEHOLD_2_002,11104,2.67
CA_2,HOUSEHOLD_2_002,11105,2.67
CA_2,HOUSEHOLD_2_002,11106,2.67
CA_2,HOUSEHOLD_2_002,11107,2.67
CA_2,HOUSEHOLD_2_002,11108,2.67
CA_2,HOUSEHOLD_2_002,11109,2.67
CA_2,HOUSEHOLD_2_002,11110,2.67
CA_2,HOUSEHOLD_2_002,11111,2.67
CA_2,HOUSEHOLD_2_002,11112,2.67
CA_2,HOUSEHOLD_2_002,11113,2.67
CA_2,HOUSEHOLD_2_002,11114,2.67
CA_2,HOUSEHOLD_2_002,11115,2.67
CA_2,HOUSEHOLD_2_002,11116,2.67
CA_2,HOUSEHOLD_2_002,11117,2.67
CA_2,HOUSEHOLD_2_002,11118,2.67
CA_2,HOUSEHOLD_2_002,11119,2.67
CA_2,HOUSEHOLD_2_002,11120,2.67
CA_2,HOUSEHOLD_2_002,11121,2.67
CA_2,HOUSEHOLD_2_002,11122,2.67
CA_2,HOUSEHOLD_2_002,11123,2.67
CA_2,HOUSEHOLD_2_002,11124,2.67
CA_2,HOUSEHOLD_2_002,11125,2.67
CA_2,HOUSEHOLD_2_002,11126,2.67
CA_2,HOUSEHOLD_2_002,11127,2.67
CA_2,HOUSEHOLD_2_002,11128,2.67
CA_2,HOUSEHOLD_2_002,11129,2.67
CA_2,HOUSEHOLD_2_002,11130,2.67
CA_2,HOUSEHOLD_2_002,11131,2.67
CA_2,HOUSEHOLD_2_002,11132,2.67
CA_2,HOUSEHOLD_2_002,11133,2.67
CA_2,HOUSEHOLD_2_002,11134,2.67
CA_2,HOUSEHOLD_2_002,11135,2.67
CA_2,HOUSEHOLD_2_002,11136,2.67
CA_2,HOUSEHOLD_2_002,11137,2.67
CA_2,HOUSEHOLD_2_002,11138,2.67
CA_2,HOUSEHOLD_2_002,11139,2.67
CA_2,HOUSEHOLD_2_002,11140,2.67
CA_2,HOUSEHOLD_2_002,11141,2.67
CA_2,HOUSEHOLD_2_002,11142,2.67
CA_2,HOUSEHOLD_2_002,11143,2.67
CA_2,HOUSEHOLD_2_002,11144,2.67
CA_2,HOUSEHOLD_2_002,11145,2.67
CA_2,HOUSEHOLD_2_002,11146,2.67
CA_2,HOUSEHOLD_2_002,11147,2.67
CA_2,HOUSEHOLD_2_002,11148,2.67
CA_2,HOUSEHOLD_2_002,11149,2.67
CA_2,HOUSEHOLD_2_002,11150,2.67
CA_2,HOUSEHOLD_2_002,11151,2.67
CA_2,HOUSEHOLD_2_002,11152,2.67
CA_2,HOUSEHOLD_2_002,11201,2.67
CA_2,HOUSEHOLD_2_002,11202,2.67
CA_2,HOUSEHOLD_2_002,11203,2.67
CA_2,HOUSEHOLD_2_002,11204,2.67
CA_2,HOUSEHOLD_2_002,11205,2.67
CA_2,HOUSEHOLD_2_002,11206,2.67
CA_2,HOUSEHOLD_2_002,11207,2.67
CA_2,HOUSEHOLD_2_002,11208,2.67
CA_2,HOUSEHOLD_2_002,11209,2.67
CA_2,HOUSEHOLD_2_002,11210,2.67
CA_2,HOUSEHOLD_2_002,11211,2.67
CA_2,HOUSEHOLD_2_002,11212,2.67
CA_2,HOUSEHOLD_2_002,11213,2.67
CA_2,HOUSEHOLD_2_002,11214,2.67
CA_2,HOUSEHOLD_2_002,11215,2.67
CA_2,HOUSEHOLD_2_002,11216,2.67
CA_2,HOUSEHOLD_2_002,11217,2.67
CA_2,HOUSEHOLD_2_002,11218,2.67
CA_2,HOUSEHOLD_2_002,11219,2.67
CA_2,HOUSEHOLD_2_002,11220,2.67
CA_2,HOUSEHOLD_2_002,11221,2.67
CA_2,HOUSEHOLD_2_002,11222,2.67
CA_2,HOUSEHOLD_2_002,11223,2.67
CA_2,HOUSEHOLD_2_002,11224,2.67
CA_2,HOUSEHOLD_2_002,11225,2.67
CA_2,HOUSEHOLD_2_002,11226,2.67
CA_2,HOUSEHOLD_2_002,11227,2.67
CA_2,HOUSEHOLD_2_002,11228,2.67
CA_2,HOUSEHOLD_2_002,11229,2.67
CA_2,HOUSEHOLD_2_002,11230,2.67
CA_2,HOUSEHOLD_2_002,11231,2.67
CA_2,HOUSEHOLD_2_002,11232,2.67
CA_2,HOUSEHOLD_2_002,11233,2.67
CA_2,HOUSEHOLD_2_002,11234,2.67
CA_2,HOUSEHOLD_2_002,11235,2.67
CA_2,HOUSEHOLD_2_002,11236,2.67
CA_2,HOUSEHOLD_2_002,11237,2.67
CA_2,HOUSEHOLD_2_002,11238,2.67
CA_2,HOUSEHOLD_2_002,11239,2.67
CA_2,HOUSEHOLD_2_002,11240,2.67
CA_2,HOUSEHOLD_2_002,11241,2.67
CA_2,HOUSEHOLD_2_002,11242,2.67
CA_2,HOUSEHOLD_2_002,11243,2.67
CA_2,HOUSEHOLD_2_002,11244,2.67
CA_2,HOUSEHOLD_2_002,11245,2.67
CA_2,HOUSEHOLD_2_002,11246,2.67
CA_2,HOUSEHOLD_2_002,11247,2.67
CA_2,HOUSEHOLD_2_002,11248,2.67
CA_2,HOUSEHOLD_2_002,11249,2.67
CA_2,HOUSEHOLD_2_002,11250,2.67
CA_2,HOUSEHOLD_2_002,11251,2.67
CA_2,HOUSEHOLD_2_002,11252,2.67
CA_2,HOUSEHOLD_2_002,11301,2.67
CA_2,HOUSEHOLD_2_002,11302,2.67
CA_2,HOUSEHOLD_2_002,11303,2.67
CA_2,HOUSEHOLD_2_002,11304,2.67
CA_2,HOUSEHOLD_2_002,11305,2.67
CA_2,HOUSEHOLD_2_002,11306,2.67
CA_2,HOUSEHOLD_2_002,11307,2.67
CA_2,HOUSEHOLD_2_002,11308,2.67
CA_2,HOUSEHOLD_2_002,11309,2.67
CA_2,HOUSEHOLD_2_002,11310,2.67
CA_2,HOUSEHOLD_2_002,11311,2.67
CA_2,HOUSEHOLD_2_002,11312,2.67
CA_2,HOUSEHOLD_2_002,11313,2.67
CA_2,HOUSEHOLD_2_002,11314,2.67
CA_2,HOUSEHOLD_2_002,11315,2.67
CA_2,HOUSEHOLD_2_002,11316,2.67
CA_2,HOUSEHOLD_2_002,11317,2.67
CA_2,HOUSEHOLD_2_002,11318,2.67
CA_2,HOUSEHOLD_2_002,11319,2.67
CA_2,HOUSEHOLD_2_002,11320,2.67
CA_2,HOUSEHOLD_2_002,11321,2.67
CA_2,HOUSEHOLD_2_002,11322,2.67
CA_2,HOUSEHOLD_2_002,11323,2.67
CA_2,HOUSEHOLD_2_002,11324,2.67
CA_2,HOUSEHOLD_2_002,11325,2.67
CA_2,HOUSEHOLD_2_002,11326,2.67
CA_2,HOUSEHOLD_2_002,11327,2.67
CA_2,HOUSEHOLD_2_002,11328,2.67
CA_2,HOUSEHOLD_2_002,11329,2.67
CA_2,HOUSEHOLD_2_002,11330,2.67
CA_2,HOUSEHOLD_2_002,11331,2.67
CA_2,HOUSEHOLD_2_002,11332,2.67
CA_2,HOUSEHOLD_2_002,11333,2.67
CA_2,HOUSEHOLD_2_002,11334,2.67
CA_2,HOUSEHOLD_2_002,11335,2.67
CA_2,HOUSEHOLD_2_002,11336,2.67
CA_2,HOUSEHOLD_2_002,11337,2.67
CA_2,HOUSEHOLD_2_002,11338,2.67
CA_2,HOUSEHOLD_2_002,11339,2.67
CA_2,HOUSEHOLD_2_002,11340,2.67
CA_2,HOUSEHOLD_2_002,11341,2.67
CA_2,HOUSEHOLD_2_002,11342,2.67
CA_2,HOUSEHOLD_2_002,11343,2.67
CA_2,HOUSEHOLD_2_002,11344,2.67
CA_2,HOUSEHOLD_2_002,11345,2.67
CA_2,HOUSEHOLD_2_002,11346,2.67
CA_2,HOUSEHOLD_2_002,11347,2.67
CA_2,HOUSEHOLD_2_002,11348,2.67
CA_2,HOUSEHOLD_2_002,11349,2.67
CA_2,HOUSEHOLD_2_002,11350,2.67
CA_2,HOUSEHOLD_2_002,11351,2.67
CA_2,HOUSEHOLD_2_002,11352,2.67
CA_2,HOUSEHOLD_2_002,11353,2.67
CA_2,HOUSEHOLD_2_002,11401,2.67
CA_2,HOUSEHOLD_2_002,11402,2.67
CA_2,HOUSEHOLD_2_002,11403,2.67
CA_2,HOUSEHOLD_2_002,11404,2.67
CA_2,HOUSEHOLD_2_002,11405,2.67
CA_2,HOUSEHOLD_2_002,11406,2.67
CA_2,HOUSEHOLD_2_002,11407,2.67
CA_2,HOUSEHOLD_2_002,11408,2.67
CA_2,HOUSEHOLD_2_002,11409,2.67
CA_2,HOUSEHOLD_2_002,11410,2.67
CA_2,HOUSEHOLD_2_002,11411,2.67
CA_2,HOUSEHOLD_2_002,11412,2.67
CA_2,HOUSEHOLD_2_002,11413,2.67
CA_2,HOUSEHOLD_2_002,11414,2.67
CA_2,HOUSEHOLD_2_002,11415,2.67
CA_2,HOUSEHOLD_2_002,11416,2.67
CA_2,HOUSEHOLD_2_002,11417,2.67
CA_2,HOUSEHOLD_2_002,11418,2.67
CA_2,HOUSEHOLD_2_002,11419,2.67
CA_2,HOUSEHOLD_2_002,11420,2.67
CA_2,HOUSEHOLD_2_002,11421,2.67
CA_2,HOUSEHOLD_2_002,11422,2.67
CA_2,HOUSEHOLD_2_002,11423,2.67
CA_2,HOUSEHOLD_2_002,11424,2.67
CA_2,HOUSEHOLD_2_002,11425,2.67
CA_2,HOUSEHOLD_2_002,11426,2.67
CA_2,HOUSEHOLD_2_002,11427,2.67
CA_2,HOUSEHOLD_2_002,11428,2.67
CA_2,HOUSEHOLD_2_002,11429,2.67
CA_2,HOUSEHOLD_2_002,11430,2.67
CA_2,HOUSEHOLD_2_002,11431,2.67
CA_2,HOUSEHOLD_2_002,11432,2.67
CA_2,HOUSEHOLD_2_002,11433,2.67
CA_2,HOUSEHOLD_2_002,11434,2.67
CA_2,HOUSEHOLD_2_002,11435,2.67
CA_2,HOUSEHOLD_2_002,11436,2.67
CA_2,HOUSEHOLD_2_002,11437,2.67
CA_2,HOUSEHOLD_2_002,11438,2.67
CA_2,HOUSEHOLD_2_002,11439,2.67
CA_2,HOUSEHOLD_2_002,11440,2.67
CA_2,HOUSEHOLD_2_002,11441,2.67
CA_2,HOUSEHOLD_2_002,11442,2.67
CA_2,HOUSEHOLD_2_002,11443,2.67
CA_2,HOUSEHOLD_2_002,11444,2.67
CA_2,HOUSEHOLD_2_002,11445,2.67
CA_2,HOUSEHOLD_2_002,11446,2.67
CA_2,HOUSEHOLD_2_002,11447,2.67
CA_2,HOUSEHOLD_2_002,11448,2.67
CA_2,HOUSEHOLD_2_002,11449,2.67
CA_2,HOUSEHOLD_2_002,11450,2.67
CA_2,HOUSEHOLD_2_002,11451,2.67
CA_2,HOUSEHOLD_2_002,11452,2.67
CA_2,HOUSEHOLD_2_002,11501,2.67
CA_2,HOUSEHOLD_2_002,11502,2.67
CA_2,HOUSEHOLD_2_002,11503,2.67
CA_2,HOUSEHOLD_2_002,11504,2.67
CA_2,HOUSEHOLD_2_002,11505,2.67
CA_2,HOUSEHOLD_2_002,11506,2.67
CA_2,HOUSEHOLD_2_002,11507,2.67
CA_2,HOUSEHOLD_2_002,11508,2.67
CA_2,HOUSEHOLD_2_002,11509,2.67
CA_2,HOUSEHOLD_2_002,11510,2.67
CA_2,HOUSEHOLD_2_002,11511,2.67
CA_2,HOUSEHOLD_2_002,11512,2.67
CA_2,HOUSEHOLD_2_002,11513,2.67
CA_2,HOUSEHOLD_2_002,11514,2.67
CA_2,HOUSEHOLD_2_002,11515,2.67
CA_2,HOUSEHOLD_2_002,11516,2.67
CA_2,HOUSEHOLD_2_002,11517,2.67
CA_2,HOUSEHOLD_2_002,11518,2.67
CA_2,HOUSEHOLD_2_002,11519,2.67
CA_2,HOUSEHOLD_2_002,11520,2.67
CA_2,HOUSEHOLD_2_002,11521,2.67
CA_2,HOUSEHOLD_2_002,11522,2.67
CA_2,HOUSEHOLD_2_002,11523,2.67
CA_2,HOUSEHOLD_2_002,11524,2.67
CA_2,HOUSEHOLD_2_002,11525,2.67
CA_2,HOUSEHOLD_2_002,11526,2.67
CA_2,HOUSEHOLD_2_002,11527,2.67
CA_2,HOUSEHOLD_2_002,11528,2.67
CA_2,HOUSEHOLD_2_002,11529,2.67
CA_2,HOUSEHOLD_2_002,11530,2.67
CA_2,HOUSEHOLD_2_002,11531,2.67
CA_2,HOUSEHOLD_2_002,11532,2.67
CA_2,HOUSEHOLD_2_002,11533,2.67
CA_2,HOUSEHOLD_2_002,11534,2.67
CA_2,HOUSEHOLD_2_002,11535,2.67
CA_2,HOUSEHOLD_2_002,11536,2.67
CA_2,HOUSEHOLD_2_002,11537,2.67
CA_2,HOUSEHOLD_2_002,11538,2.67
CA_2,HOUSEHOLD_2_002,11539,2.67
CA_2,HOUSEHOLD_2_002,11540,2.67
CA_2,HOUSEHOLD_2_002,11541,2.67
CA_2,HOUSEHOLD_2_002,11542,2.67
CA_2,HOUSEHOLD_2_002,11543,2.67
CA_2,HOUSEHOLD_2_002,11544,2.67
CA_2,HOUSEHOLD_2_002,11545,2.67
CA_2,HOUSEHOLD_2_002,11546,2.67
CA_2,HOUSEHOLD_2_002,11547,2.67
CA_2,HOUSEHOLD_2_002,11548,2.67
CA_2,HOUSEHOLD_2_002,11549,2.67
CA_2,HOUSEHOLD_2_002,11550,2.67
CA_2,HOUSEHOLD_2_002,11551,2.67
CA_2,HOUSEHOLD_2_002,11552,2.67
CA_2,HOUSEHOLD_2_002,11601,2.67
CA_2,HOUSEHOLD_2_002,11602,2.67
CA_2,HOUSEHOLD_2_002,11603,2.67
CA_2,HOUSEHOLD_2_002,11604,2.67
CA_2,HOUSEHOLD_2_002,11605,2.67
CA_2,HOUSEHOLD_2_002,11606,2.67
CA_2,HOUSEHOLD_2_002,11607,2.67
CA_2,HOUSEHOLD_2_002,11608,2.67
CA_2,HOUSEHOLD_2_002,11609,2.67
CA_2,HOUSEHOLD_2_002,11610,2.67
CA_2,HOUSEHOLD_2_002,11611,2.67
CA_2,HOUSEHOLD_2_002,11612,2.67
CA_2,HOUSEHOLD_2_002,11613,2.67
CA_2,HOUSEHOLD_2_002,11614,2.67
CA_2,HOUSEHOLD_2_002,11615,2.67
CA_2,HOUSEHOLD_2_002,11616,2.67
CA_2,HOUSEHOLD_2_002,11617,2.67
CA_2,HOUSEHOLD_2_002,11618,2.67
CA_2,HOUSEHOLD_2_002,11619,2.67
CA_2,HOUSEHOLD_2_002,11620,2.67
CA_2,HOUSEHOLD_2_002,11621,2.67
CA_2,HOUSEHOLD_2_003,11101,9.47
CA_2,HOUSEHOLD_2_003,11102,9.47
CA_2,HOUSEHOLD_2_003,11103,9.47
CA_2,HOUSEHOLD_2_003,11104,9.47
CA_2,HOUSEHOLD_2_003,11105,9.47
CA_2,HOUSEHOLD_2_003,11106,9.47
CA_2,HOUSEHOLD_2_003,11107,9.47
CA_2,HOUSEHOLD_2_003,11108,9.47
CA_2,HOUSEHOLD_2_003,11109,9.47
CA_2,HOUSEHOLD_2_003,11110,9.47
CA_2,HOUSEHOLD_2_003,11111,9.47
CA_2,HOUSEHOLD_2_003,11112,9.47
CA_2,HOUSEHOLD_2_003,11113,9.47
CA_2,HOUSEHOLD_2_003,11114,9.47
CA_2,HOUSEHOLD_2_003,11115,9.47
CA_2,HOUSEHOLD_2_003,11116,9.47
CA_2,HOUSEHOLD_2_003,11117,9.47
CA_2,HOUSEHOLD_2_003,11118,9.47
CA_2,HOUSEHOLD_2_003,11119,9.47
CA_2,HOUSEHOLD_2_003,11120,9.47
CA_2,HOUSEHOLD_2_003,11121,9.47
CA_2,HOUSEHOLD_2_003,11122,9.47
CA_2,HOUSEHOLD_2_003,11123,9.47
CA_2,HOUSEHOLD_2_003,11124,9.47
CA_2,HOUSEHOLD_2_003,11125,9.47
CA_2,HOUSEHOLD_2_003,11126,9.47
CA_2,HOUSEHOLD_2_003,11127,9.47
CA_2,HOUSEHOLD_2_003,11128,9.47
CA_2,HOUSEHOLD_2_003,11129,9.47
CA_2,HOUSEHOLD_2_003,11130,9.47
CA_2,HOUSEHOLD_2_003,11131,9.47
CA_2,HOUSEHOLD_2_003,11132,9.47
CA_2,HOUSEHOLD_2_003,11133,9.47
CA_2,HOUSEHOLD_2_003,11134,9.47
CA_2,HOUSEHOLD_2_003,11135,9.47
CA_2,HOUSEHOLD_2_003,11136,9.47
CA_2,HOUSEHOLD_2_003,11137,9.47
CA_2,HOUSEHOLD_2_003,11138,9.47
CA_2,HOUSEHOLD_2_003,11139,9.47
CA_2,HOUSEHOLD_2_003,11140,9.47
CA_2,HOUSEHOLD_2_003,11141,9.47
CA_2,HOUSEHOLD_2_003,11142,9.47
CA_2,HOUSEHOLD_2_003,11143,9.47
CA_2,HOUSEHOLD_2_003,11144,9.47
CA_2,HOUSEHOLD_2_003,11145,9.47
CA_2,HOUSEHOLD_2_003,11146,9.47
CA_2,HOUSEHOLD_2_003,11147,9.47
CA_2,HOUSEHOLD_2_003,11148,9.47
CA_2,HOUSEHOLD_2_003,11149,9.47
CA_2,HOUSEHOLD_2_003,11150,9.47
CA_2,HOUSEHOLD_2_003,11151,9.47
CA_2,HOUSEHOLD_2_003,11152,9.47
CA_2,HOUSEHOLD_2_003,11201,9.47
CA_2,HOUSEHOLD_2_003,11202,9.47
CA_2,HOUSEHOLD_2_003,11203,9.47
CA_2,HOUSEHOLD_2_003,11204,9.47
CA_2,HOUSEHOLD_2_003,11205,9.47
CA_2,HOUSEHOLD_2_003,11206,9.47
CA_2,HOUSEHOLD_2_003,11207,9.47
CA_2,HOUSEHOLD_2_003,11208,9.47
CA_2,HOUSEHOLD_2_003,11209,9.47
CA_2,HOUSEHOLD_2_003,11210,9.47
CA_2,HOUSEHOLD_2_003,11211,9.47
CA_2,HOUSEHOLD_2_003,11212,9.47
CA_2,HOUSEHOLD_2_003,11213,9.47
CA_2,HOUSEHOLD_2_003,11214,9.47
CA_2,HOUSEHOLD_2_003,11215,9.47
CA_2,HOUSEHOLD_2_003,11216,9.47
CA_2,HOUSEHOLD_2_003,11217,9.47
CA_2,HOUSEHOLD_2_003,11218,9.47
CA_2,HOUSEHOLD_2_003,11219,9.47
CA_2,HOUSEHOLD_2_003,11220,9.47
CA_2,HOUSEHOLD_2_003,11221,9.47
CA_2,HOUSEHOLD_2_003,11222,9.47
CA_2,HOUSEHOLD_2_003,11223,9.47
CA_2,HOUSEHOLD_2_003,11224,9.47
CA_2,HOUSEHOLD_2_003,11225,9.47
CA_2,HOUSEHOLD_2_003,11226,9.47
CA_2,HOUSEHOLD_2_003,11227,9.47
CA_2,HOUSEHOLD_2_003,11228,9.47
CA_2,HOUSEHOLD_2_003,11229,9.47
CA_2,HOUSEHOLD_2_003,11230,9.47
CA_2,HOUSEHOLD_2_003,11231,9.47
CA_2,HOUSEHOLD_2_003,11232,9.47
CA_2,HOUSEHOLD_2_003,11233,9.47
CA_2,HOUSEHOLD_2_003,11234,9.47
CA_2,HOUSEHOLD_2_003,11235,9.47
CA_2,HOUSEHOLD_2_003,11236,9.47
CA_2,HOUSEHOLD_2_003,11237,9.47
CA_2,HOUSEHOLD_2_003,11238,9.47
CA_2,HOUSEHOLD_2_003,11239,9.47
CA_2,HOUSEHOLD_2_003,11240,9.47
CA_2,HOUSEHOLD_2_003,11241,9.47
CA_2,HOUSEHOLD_2_003,11242,9.47
CA_2,HOUSEHOLD_2_003,11243,9.47
CA_2,HOUSEHOLD_2_003,11244,9.47
CA_2,HOUSEHOLD_2_003,11245,9.47
CA_2,HOUSEHOLD_2_003,11246,9.47
CA_2,HOUSEHOLD_2_003,11247,9.47
CA_2,HOUSEHOLD_2_003,11248,9.47
CA_2,HOUSEHOLD_2_003,11249,9.47
CA_2,HOUSEHOLD_2_003,11250,9.47
CA_2,HOUSEHOLD_2_003,11251,9.47
CA_2,HOUSEHOLD_2_003,11252,9.47
CA_2,HOUSEHOLD_2_003,11301,9.47
CA_2,HOUSEHOLD_2_003,11302,9.47
CA_2,HOUSEHOLD_2_003,11303,9.47
CA_2,HOUSEHOLD_2_003,11304,9.47
CA_2,HOUSEHOLD_2_003,11305,9.47
CA_2,HOUSEHOLD_2_003,11306,9.47
CA_2,HOUSEHOLD_2_003,11307,9.47
CA_2,HOUSEHOLD_2_003,11308,9.47
CA_2,HOUSEHOLD_2_003,11309,9.47
CA_2,HOUSEHOLD_2_003,11310,9.47
CA_2,HOUSEHOLD_2_003,11311,9.47
CA_2,HOUSEHOLD_2_003,11312,9.47
CA_2,HOUSEHOLD_2_003,11313,9.47
CA_2,HOUSEHOLD_2_003,11314,9.47
CA_2,HOUSEHOLD_2_003,11315,9.47
CA_2,HOUSEHOLD_2_003,11316,9.47
CA_2,HOUSEHOLD_2_003,11317,9.47
CA_2,HOUSEHOLD_2_003,11318,9.47
CA_2,HOUSEHOLD_2_003,11319,9.47
CA_2,HOUSEHOLD_2_003,11320,9.47
CA_2,HOUSEHOLD_2_003,11321,9.47
CA_2,HOUSEHOLD_2_003,11322,9.47
CA_2,HOUSEHOLD_2_003,11323,9.47
CA_2,HOUSEHOLD_2_003,11324,9.47
CA_2,HOUSEHOLD_2_003,11325,9.47
CA_2,HOUSEHOLD_2_003,11326,9.47
CA_2,HOUSEHOLD_2_003,11327,9.47
CA_2,HOUSEHOLD_2_003,11328,9.47
CA_2,HOUSEHOLD_2_003,11329,9.47
CA_2,HOUSEHOLD_2_003,11330,9.47
CA_2,HOUSEHOLD_2_003,11331,9.47
CA_2,HOUSEHOLD_2_003,11332,9.47
CA_2,HOUSEHOLD_2_003,11333,9.47
CA_2,HOUSEHOLD_2_003,11334,8.94
CA_2,HOUSEHOLD_2_003,11335,8.94
CA_2,HOUSEHOLD_2_003,11336,8.94
CA_2,HOUSEHOLD_2_003,11337,8.94
CA_2,HOUSEHOLD_2_003,11338,8.94
CA_2,HOUSEHOLD_2_003,11339,8.94
CA_2,HOUSEHOLD_2_003,11340,8.94
CA_2,HOUSEHOLD_2_003,11341,8.94
CA_2,HOUSEHOLD_2_003,11342,8.94
CA_2,HOUSEHOLD_2_003,11343,8.94
CA_2,HOUSEHOLD_2_003,11344,8.94
CA_2,HOUSEHOLD_2_003,11345,8.94
CA_2,HOUSEHOLD_2_003,11346,8.94
CA_2,HOUSEHOLD_2_003,11347,8.94
CA_2,HOUSEHOLD_2_003,11348,8.94
CA_2,HOUSEHOLD_2_003,11349,8.94
CA_2,HOUSEHOLD_2_003,11350,8.94
CA_2,HOUSEHOLD_2_003,11351,8.94
CA_2,HOUSEHOLD_2_003,11352,8.94
CA_2,HOUSEHOLD_2_003,11353,8.94
CA_2,HOUSEHOLD_2_003,11401,8.94
CA_2,HOUSEHOLD_2_003,11402,8.94
CA_2,HOUSEHOLD_2_003,11403,8.94
CA_2,HOUSEHOLD_2_003,11404,8.94
CA_2,HOUSEHOLD_2_003,11405,8.94
CA_2,HOUSEHOLD_2_003,11406,8.94
CA_2,HOUSEHOLD_2_003,11407,8.94
CA_2,HOUSEHOLD_2_003,11408,8.94
CA_2,HOUSEHOLD_2_003,11409,8.94
CA_2,HOUSEHOLD_2_003,11410,8.94
CA_2,HOUSEHOLD_2_003,11411,8.94
CA_2,HOUSEHOLD_2_003,11412,8.94
CA_2,HOUSEHOLD_2_003,11413,8.94
CA_2,HOUSEHOLD_2_003,11414,8.94
CA_2,HOUSEHOLD_2_003,11415,8.94
CA_2,HOUSEHOLD_2_003,11416,8.94
CA_2,HOUSEHOLD_2_003,11417,8.94
CA_2,HOUSEHOLD_2_003,11418,8.94
CA_2,HOUSEHOLD_2_003,11419,8.94
CA_2,HOUSEHOLD_2_003,11420,8.94
CA_2,HOUSEHOLD_2_003,11421,8.94
CA_2,HOUSEHOLD_2_003,11422,8.94
CA_2,HOUSEHOLD_2_003,11423,8.94
CA_2,HOUSEHOLD_2_003,11424,8.94
CA_2,HOUSEHOLD_2_003,11425,8.94
CA_2,HOUSEHOLD_2_003,11426,8.94
CA_2,HOUSEHOLD_2_003,11427,8.94
CA_2,HOUSEHOLD_2_003,11428,8.94
CA_2,HOUSEHOLD_2_003,11429,8.94
CA_2,HOUSEHOLD_2_003,11430,8.94
CA_2,HOUSEHOLD_2_003,11431,8.94
CA_2,HOUSEHOLD_2_003,11432,8.94
CA_2,HOUSEHOLD_2_003,11433,8.94
CA_2,HOUSEHOLD_2_003,11434,8.94
CA_2,HOUSEHOLD_2_003,11435,8.94
CA_2,HOUSEHOLD_2_003,11436,8.94
CA_2,HOUSEHOLD_2_003,11437,8.94
CA_2,HOUSEHOLD_2_003,11438,8.94
CA_2,HOUSEHOLD_2_003,11439,8.94
CA_2,HOUSEHOLD_2_003,11440,8.94
CA_2,HOUSEHOLD_2_003,11441,8.94
CA_2,HOUSEHOLD_2_003,11442,8.94
CA_2,HOUSEHOLD_2_003,11443,8.94
CA_2,HOUSEHOLD_2_003,11444,8.94
CA_2,HOUSEHOLD_2_003,11445,8.94
CA_2,HOUSEHOLD_2_003,11446,8.94
CA_2,HOUSEHOLD_2_003,11447,8.94
CA_2,HOUSEHOLD_2_003,11448,8.94
CA_2,HOUSEHOLD_2_003,11449,8.94
CA_2,HOUSEHOLD_2_003,11450,8.94
CA_2,HOUSEHOLD_2_003,11451,8.94
CA_2,HOUSEHOLD_2_003,11452,8.94
CA_2,HOUSEHOLD_2_003,11501,8.94
CA_2,HOUSEHOLD_2_003,11502,8.94
CA_2,HOUSEHOLD_2_003,11503,8.94
CA_2,HOUSEHOLD_2_003,11504,8.94
CA_2,HOUSEHOLD_2_003,11505,8.94
CA_2,HOUSEHOLD_2_003,11506,8.94
CA_2,HOUSEHOLD_2_003,11507,8.94
CA_2,HOUSEHOLD_2_003,11508,8.94
CA_2,HOUSEHOLD_2_003,11509,8.94
CA_2,HOUSEHOLD_2_003,11510,8.94
CA_2,HOUSEHOLD_2_003,11511,8.94
CA_2,HOUSEHOLD_2_003,11512,8.94
CA_2,HOUSEHOLD_2_003,11513,8.94
CA_2,HOUSEHOLD_2_003,11514,8.94
CA_2,HOUSEHOLD_2_003,11515,8.94
CA_2,HOUSEHOLD_2_003,11516,8.94
CA_2,HOUSEHOLD_2_003,11517,8.94
CA_2,HOUSEHOLD_2_003,11518,8.94
CA_2,HOUSEHOLD_2_003,11519,8.94
CA_2,HOUSEHOLD_2_003,11520,8.94
CA_2,HOUSEHOLD_2_003,11521,8.94
CA_2,HOUSEHOLD_2_003,11522,8.94
CA_2,HOUSEHOLD_2_003,11523,8.94
CA_2,HOUSEHOLD_2_003,11524,8.94
CA_2,HOUSEHOLD_2_003,11525,8.94
CA_2,HOUSEHOLD_2_003,11526,8.94
CA_2,HOUSEHOLD_2_003,11527,8.94
CA_2,HOUSEHOLD_2_003,11528,8.94
CA_2,HOUSEHOLD_2_003,11529,8.94
CA_2,HOUSEHOLD_2_003,11530,8.94
CA_2,HOUSEHOLD_2_003,11531,8.94
CA_2,HOUSEHOLD_2_003,11532,8.94
CA_2,HOUSEHOLD_2_003,11533,8.94
CA_2,HOUSEHOLD_2_003,11534,8.94
CA_2,HOUSEHOLD_2_003,11535,8.94
CA_2,HOUSEHOLD_2_003,11536,8.94
CA_2,HOUSEHOLD_2_003,11537,8.94
CA_2,HOUSEHOLD_2_003,11538,8.94
CA_2,HOUSEHOLD_2_003,11539,8.94
CA_2,HOUSEHOLD_2_003,11540,8.94
CA_2,HOUSEHOLD_2_003,11541,8.94
CA_2,HOUSEHOLD_2_003,11542,8.94
CA_2,HOUSEHOLD_2_003,11543,8.94
CA_2,HOUSEHOLD_2_003,11544,8.94
CA_2,HOUSEHOLD_2_003,11545,8.94
CA_2,HOUSEHOLD_2_003,11546,8.94
CA_2,HOUSEHOLD_2_003,11547,8.94
CA_2,HOUSEHOLD_2_003,11548,8.94
CA_2,HOUSEHOLD_2_003,11549,8.94
